3.6,317,1000,tt0832284
4.4,73,1001,tt0832292
6.3,46,1002,tt0832293
7.2,57,1003,tt0832297
4.2,61,1004,tt0832304
7.5,80,1005,tt0832313
5.3,1951,1006,tt0832318
7,208,1007,tt0832320
6.7,15,1008,tt0832324
7.8,45,1009,tt0832338
8.8,6,1010,tt0832342
5.8,303,1011,tt0832347
6.8,309,1012,tt0832348
7.4,5,1013,tt0832349
6.4,25,1014,tt0832353
8.6,8,1015,tt0832439
6.6,3013,1016,tt0832449
5,65,1017,tt0832455
8,135,1018,tt0832466
4.7,10,1019,tt0832483
5.4,52,1020,tt0832488
4.5,40,1021,tt0832494
4.5,68,1022,tt0832510
3.9,11,1023,tt0832516
6.5,1008,1024,tt0832517
8.6,20,1025,tt0832848
6.6,19,1026,tt0832849
4.7,257,1027,tt0832865
6.8,76,1028,tt0832866
7.3,27,1029,tt0832872
8.1,40,1030,tt0832876
6.7,13,1031,tt0832891
7.9,98,1032,tt0832902
7.2,3058,1033,tt0832903
6.5,558,1034,tt0832906
6.9,498,1035,tt0832937
8.7,55,1036,tt0832939
5.1,34,1037,tt0832946
5.8,89,1038,tt0832951
6.2,155,1039,tt0832958
7.2,549,1040,tt0832971
7.4,51,1041,tt0833407
7.2,499,1042,tt0833422
5.8,47,1043,tt0833438
8.6,9,1044,tt0833441
8,1138,1045,tt0833444
3.3,313,1046,tt0833448
6.5,29,1047,tt0833461
5.8,25,1048,tt0833463
6.8,30,1049,tt0833474
3.7,3475,1050,tt0833476
5.9,22,1051,tt0833481
6.8,190,1052,tt0833482
4.8,1284,1053,tt0833484
5.2,85,1054,tt0833486
7.3,26,1055,tt0833488
6,56,1056,tt0833489
4.3,48,1057,tt0833493
6.9,31,1058,tt0833496
5.4,39,1059,tt0833499
6.3,195,1060,tt0833501
7.1,220,1061,tt0833529
7.4,44,1062,tt0833533
5,59,1063,tt0833537
6.7,535,1064,tt0833540
7.6,98,1065,tt0833545
6.7,132,1066,tt0833546
5,44,1067,tt0833547
7.4,49,1068,tt0833548
5.7,5526,1069,tt0833553
5.9,6324,1070,tt0833557
6.5,1621,1071,tt0833561
5.3,67,1072,tt0833562
6,9,1073,tt0833563
6.2,300,1074,tt0833595
6.3,27,1075,tt0833598
6.6,12,1076,tt0833600
7,28,1077,tt0833606
7.9,73,1078,tt0833608
4.6,26,1079,tt0833614
8.5,11,1080,tt0833617
5.9,26,1081,tt0833620
5.5,109,1082,tt0833949
6.8,4682,1083,tt0833960
7.3,66,1084,tt0833963
7,40,1085,tt0833978
8.1,73,1086,tt0833984
5.8,25,1087,tt0833998
6.5,167445,1088,tt0834001
4.9,233,1089,tt0834009
6,15,1090,tt0834056
7.3,21,1091,tt0834061
6.7,2099,1092,tt0834102
8.8,194,1093,tt0834153
6.1,23,1094,tt0834160
7.1,2110,1095,tt0834170
6.5,166,1096,tt0834171
3.8,1091,1097,tt0834539
5.1,565,1098,tt0834540
5.4,566,1099,tt0834541
6.5,339,1100,tt0834558
5.9,320,1101,tt0834565
4,8,1102,tt0834594
6.4,8,1103,tt0834597
8.3,49,1104,tt0834888
4.2,11,1105,tt0834891
7,23,1106,tt0834893
4.5,182,1107,tt0834899
4.7,466,1108,tt0834900
6.5,2819,1109,tt0834902
2.4,489,1110,tt0834904
3,293,1111,tt0834906
6.8,32,1112,tt0834908
7,29,1113,tt0834918
8.4,21,1114,tt0834919
5.8,88,1115,tt0834927
5.4,70,1116,tt0834931
8.8,10,1117,tt0834932
6.8,1195,1118,tt0834938
6.3,915,1119,tt0834939
6,13,1120,tt0834940
6,429,1121,tt0834941
4.4,126,1122,tt0834942
5.9,9,1123,tt0834943
5.9,177,1124,tt0834944
6.3,201,1125,tt0834948
6.6,282,1126,tt0834951
4.9,169,1127,tt0834952
7.2,717,1128,tt0834955
6.5,23,1129,tt0834960
3.1,284,1130,tt0834961
6.2,35,1131,tt0834962
3.4,273,1132,tt0834965
7.4,55,1133,tt0834966
2.2,511,1134,tt0834967
8,22,1135,tt0835030
5.3,910,1136,tt0835034
4.6,26,1137,tt0835043
7.5,246,1138,tt0835046
6.9,89,1139,tt0835054
6.7,104,1140,tt0835352
3.6,517,1141,tt0835384
5,8860,1142,tt0835418
4,333,1143,tt0835419
5.8,8,1144,tt0835426
6.6,11,1145,tt0835447
8.4,76,1146,tt0835457
5.4,146,1147,tt0835468
7.4,16,1148,tt0835473
7.8,13,1149,tt0835481
8.4,23,1150,tt0835484
6.1,122,1151,tt0835492
7.6,38,1152,tt0835495
6.6,37,1153,tt0835514
4.6,1017,1154,tt0835775
6.8,1407,1155,tt0835787
5.5,1709,1156,tt0835802
4.9,81,1157,tt0835810
6.1,89,1158,tt0835823
6.8,29,1159,tt0835826
6.8,187,1160,tt0835828
7.5,1156,1161,tt0835834
6.8,657,1162,tt0835876
5.7,104,1163,tt0836632
8.5,32,1164,tt0836641
6.1,84,1165,tt0836645
7.8,27,1166,tt0836647
5,221,1167,tt0836658
7.2,2547,1168,tt0836682
6,1712,1169,tt0836683
7.1,8142,1170,tt0836700
6.3,1551,1171,tt0836710
6.2,48,1172,tt0836716
6.6,23123,1173,tt0837106
6.1,9061,1174,tt0837156
3.4,284,1175,tt0837559
7,279605,1176,tt0837562
5.7,98201,1177,tt0837563
5.3,365,1178,tt0837786
4.8,3210,1179,tt0837791
4.8,132,1180,tt0837792
5.6,168,1181,tt0837794
4.6,478,1182,tt0837795
4.5,6099,1183,tt0837796
6.4,1544,1184,tt0837800
4.4,191,1185,tt0837802
4.8,4488,1186,tt0837803
5.2,374,1187,tt0837806
6.6,1197,1188,tt0838192
4.9,161,1189,tt0838193
7.2,216365,1190,tt0838221
5.9,456,1191,tt0838224
6.8,1305,1192,tt0838231
5.6,48065,1193,tt0838232
6.7,1172,1194,tt0838233
6.1,1336,1195,tt0838241
7.4,9,1196,tt0838245
5.9,40968,1197,tt0838247
5.8,63,1198,tt0838250
5.2,2840,1199,tt0838254
5.3,15,1200,tt0838261
2.8,105,1201,tt0838269
6.9,317810,1202,tt0838283
5.4,10,1203,tt0838288
6.4,43,1204,tt0839716
8,9,1205,tt0839729
7.2,1328,1206,tt0839739
6.6,108,1207,tt0839741
7.1,2192,1208,tt0839742
6.9,36,1209,tt0839764
5.9,1504,1210,tt0839773
6,7,1211,tt0839775
5.5,66,1212,tt0839796
7,1432,1213,tt0839811
7.3,25,1214,tt0839838
7.7,125,1215,tt0839851
5.6,19,1216,tt0839852
4.4,298,1217,tt0839856
8.3,31,1218,tt0839861
4.1,3829,1219,tt0839880
4.5,33,1220,tt0839881
8,51,1221,tt0839884
8.4,61,1222,tt0839897
6.9,17,1223,tt0839906
7.8,29,1224,tt0839925
6.6,153,1225,tt0839928
7.1,3901,1226,tt0839938
8.6,28,1227,tt0839954
4.3,60,1228,tt0839957
5.8,173,1229,tt0839960
7.2,14,1230,tt0839965
8,2924,1231,tt0839967
5.7,21,1232,tt0839969
2.4,389,1233,tt0839976
5.8,85847,1234,tt0839980
6.8,29,1235,tt0839990
7.6,18983,1236,tt0839995
6.2,33,1237,tt0840001
5.2,26,1238,tt0840014
7.4,66,1239,tt0840019
4.8,68,1240,tt0840026
5.5,75,1241,tt0840031
7.4,201,1242,tt0840033
5.8,45,1243,tt0840034
8.6,31,1244,tt0840044
6.3,1094,1245,tt0840046
2.9,496,1246,tt0840272
6.5,16,1247,tt0840296
7.1,63,1248,tt0840297
4.5,193,1249,tt0840306
7.1,11139,1250,tt0840322
6,46,1251,tt0840348
7.6,398,1252,tt0840358
7.5,414218,1253,tt0840361
4.4,253,1254,tt0840363
4.4,207,1255,tt0840375
6.2,300,1256,tt0840406
9.1,17,1257,tt0840407
6.2,91,1258,tt0840789
5.9,172,1259,tt0841009
6.4,845,1260,tt0841017
7.7,34,1261,tt0841021
6,5894,1262,tt0841027
4.8,3318,1263,tt0841032
3.6,281,1264,tt0841033
6.7,32025,1265,tt0841044
6.8,77026,1266,tt0841046
5.1,110,1267,tt0841048
6,166,1268,tt0841083
7.2,699,1269,tt0841084
3.9,48,1270,tt0841094
4.1,62,1271,tt0841103
5.6,2272,1272,tt0841108
7,1123,1273,tt0841109
6.6,7,1274,tt0841116
8.2,2726,1275,tt0841119
6.8,47,1276,tt0841123
6.8,138,1277,tt0841128
5.7,119,1278,tt0841138
8.4,23,1279,tt0841144
6.8,284,1280,tt0841149
7.2,5721,1281,tt0841150
6.4,130,1282,tt0841173
2.7,130,1283,tt0841174
7.1,2085,1284,tt0841175
7.5,85,1285,tt0841179
7,266,1286,tt0841182
3.1,117,1287,tt0841185
6.1,190,1288,tt0841186
6.4,182,1289,tt0841393
6.2,1518,1290,tt0841922
7.2,6824,1291,tt0841925
7.1,147,1292,tt0841992
4.7,1943,1293,tt0841993
8.3,7,1294,tt0842002
7.2,8,1295,tt0842021
7.1,15,1296,tt0842022
9.2,17,1297,tt0842027
5.8,14,1298,tt0842035
7.7,19,1299,tt0842539
8.6,7,1300,tt0842569
8.5,24,1301,tt0842632
5.5,221,1302,tt0842675
3.1,44,1303,tt0842730
5.8,7,1304,tt0842918
7,134306,1305,tt0842926
6.6,31829,1306,tt0842929
7.6,4410,1307,tt0843270
5.8,8,1308,tt0843275
5.6,18,1309,tt0843276
5.8,91,1310,tt0843282
6.3,221,1311,tt0843284
7,472,1312,tt0843287
5.2,8,1313,tt0843288
6.1,10,1314,tt0843291
6.3,3235,1315,tt0843302
8.5,62,1316,tt0843303
5.8,39,1317,tt0843307
8,9,1318,tt0843313
8.2,10057,1319,tt0843326
4.2,376,1320,tt0843327
7.6,5581,1321,tt0843328
7.8,495,1322,tt0843329
6.2,2286,1323,tt0843335
6.9,19,1324,tt0843350
6.8,1772,1325,tt0843358
4.3,32,1326,tt0843363
5.6,6,1327,tt0843371
5,1927,1328,tt0843372
6,92,1329,tt0843383
7.6,32,1330,tt0843469
7.4,198,1331,tt0843515
7.8,65,1332,tt0843521
8.9,24,1333,tt0843533
7,27,1334,tt0843583
7.3,10,1335,tt0843600
6.7,24,1336,tt0843612
7.1,152,1337,tt0843625
7.9,248,1338,tt0843838
7.6,40,1339,tt0843839
6.5,43,1340,tt0843840
7.4,17,1341,tt0843841
5.5,60,1342,tt0843843
7.2,13,1343,tt0843846
5.8,1901,1344,tt0843850
3.8,356,1345,tt0843852
3.8,135,1346,tt0843858
7.9,158,1347,tt0843876
3.1,1062,1348,tt0843878
7.2,34,1349,tt0843995
7.2,90,1350,tt0843998
5.3,27,1351,tt0844006
6.7,37,1352,tt0844007
2.6,389,1353,tt0844012
9.3,9,1354,tt0844026
5.9,147,1355,tt0844283
6.7,52515,1356,tt0844286
6.1,1209,1357,tt0844319
4.5,388,1358,tt0844321
8.2,9,1359,tt0844329
4.1,126,1360,tt0844331
6.1,216,1361,tt0844336
5.9,19,1362,tt0844341
7.8,13,1363,tt0844346
7.1,1946,1364,tt0844347
6.4,16,1365,tt0844353
7.6,40,1366,tt0844358
7.5,36,1367,tt0844447
6.2,352,1368,tt0844449
7.3,14,1369,tt0844455
7.4,16409,1370,tt0844457
7.4,224,1371,tt0844462
5.7,709,1372,tt0844463
6.9,256690,1373,tt0844471
5.2,384,1374,tt0844474
6.3,71898,1375,tt0844479
6,534,1376,tt0844489
8.3,35,1377,tt0844661
5,3960,1378,tt0844666
4.5,12686,1379,tt0844671
4.7,418,1380,tt0844678
8.7,12,1381,tt0844699
8.4,39,1382,tt0844700
6.5,99860,1383,tt0844708
6.3,68,1384,tt0844741
6.2,440,1385,tt0844742
6.1,78,1386,tt0844747
7.8,135,1387,tt0844752
7.6,1739,1388,tt0844761
7.5,60,1389,tt0844762
6.1,69,1390,tt0844764
8.4,13,1391,tt0844765
6.2,1670,1392,tt0844768
7.3,497,1393,tt0844847
3.6,328,1394,tt0844866
8.4,28,1395,tt0844872
7.9,67,1396,tt0844915
6.4,2384,1397,tt0844948
4.7,13908,1398,tt0844993
7,32943,1399,tt0845046
2.4,4280,1400,tt0845424
3.3,29,1401,tt0845426
7.6,13435,1402,tt0845439
5.4,1599,1403,tt0845442
7.5,18052,1404,tt0845448
6.8,1949,1405,tt0845452
6.5,484,1406,tt0845464
6.3,2659,1407,tt0845474
5.6,159,1408,tt0845477
3.9,518,1409,tt0845492
6.3,492,1410,tt0845494
3.8,597,1411,tt0845527
6.6,637,1412,tt0845529
2.6,687,1413,tt0845535
6.9,6830,1414,tt0845537
6.8,145,1415,tt0845554
5.8,14,1416,tt0845559
5.6,299,1417,tt0845949
2.4,269,1418,tt0845952
4.4,234,1419,tt0845965
6.9,462,1420,tt0845967
2.5,119,1421,tt0845968
4.7,591,1422,tt0845975
6.3,619,1423,tt0845986
5.5,47,1424,tt0845987
6.8,32,1425,tt0845989
4.3,493,1426,tt0846004
4.9,173,1427,tt0846015
6.2,1875,1428,tt0846017
6.7,823,1429,tt0846020
5,74,1430,tt0846024
6.9,12,1431,tt0846031
4.5,242,1432,tt0846033
7,6749,1433,tt0846040
7,9,1434,tt0846050
6,233,1435,tt0846057
5,63,1436,tt0846058
7,482,1437,tt0846069
8.1,12,1438,tt0846071
6.8,356,1439,tt0846073
1.8,191,1440,tt0846092
6.1,453,1441,tt0846109
5.8,49,1442,tt0846111
6.5,6325,1443,tt0846308
5.2,65,1444,tt0846318
6,505,1445,tt0846668
6.5,81,1446,tt0846695
6.9,29,1447,tt0846699
6.1,45,1448,tt0846704
8.9,19,1449,tt0846722
5.8,97,1450,tt0846732
7.2,15,1451,tt0846775
8.2,18,1452,tt0846962
9.4,10,1453,tt0846989
7.6,23,1454,tt0847001
7.2,3084,1455,tt0847050
7,26,1456,tt0847093
7.1,1119,1457,tt0847154
5.6,68,1458,tt0847160
2.8,858,1459,tt0847166
6.3,4135,1460,tt0847167
3.5,353,1461,tt0847180
6,587,1462,tt0847183
5.9,36,1463,tt0847186
6.9,416,1464,tt0847187
2.8,84,1465,tt0847202
5.9,75,1466,tt0847204
8.7,15,1467,tt0847205
7.1,63,1468,tt0847211
3.2,288,1469,tt0847212
5.1,311,1470,tt0847214
2.3,518,1471,tt0847215
4.2,158,1472,tt0847216
6.8,69,1473,tt0847219
5.6,383,1474,tt0847221
6.9,391,1475,tt0847474
7.2,226,1476,tt0847478
6.8,8,1477,tt0847481
6.4,691,1478,tt0847487
6.5,33,1479,tt0847490
6.6,33,1480,tt0847502
6.1,264,1481,tt0847510
6.8,263,1482,tt0847511
4.1,2960,1483,tt0847520
5.9,1335,1484,tt0847526
5.2,670,1485,tt0847527
4.2,133,1486,tt0847531
8.3,35,1487,tt0847538
5.7,11,1488,tt0847552
6.9,14,1489,tt0847556
6.3,72,1490,tt0847567
6.9,111,1491,tt0847570
6.2,10,1492,tt0847577
4.7,246,1493,tt0847733
7.8,72,1494,tt0847738
5.4,348,1495,tt0847743
5.5,2196,1496,tt0847745
6.3,293,1497,tt0847749
6.1,333,1498,tt0847750
6.7,448,1499,tt0847754
6.5,60,1500,tt0847758
6.6,990,1501,tt0847759
5.3,590,1502,tt0847764
6.9,15,1503,tt0847766
6.8,570,1504,tt0847770
7.2,8160,1505,tt0847817
4.8,1901,1506,tt0847825
6.7,708,1507,tt0847830
5.3,869,1508,tt0847833
5.1,167,1509,tt0847851
7.1,115,1510,tt0847872
6.5,1329,1511,tt0847877
7.7,130,1512,tt0847879
7.1,11294,1513,tt0847880
7.6,89,1514,tt0847883
4.6,1057,1515,tt0847895
6.1,1826,1516,tt0847897
5.3,144,1517,tt0847899
7.2,33,1518,tt0847901
8,1455520,1519,tt0848228
4.1,49,1520,tt0848250
5.6,3684,1521,tt0848281
4.4,26,1522,tt0848310
8,6,1523,tt0848333
8.6,391,1524,tt0848477
7.4,17,1525,tt0848485
3.8,42,1526,tt0848489
6.6,109661,1527,tt0848537
4.8,3714,1528,tt0848538
7.3,3099,1529,tt0848542
3.1,309,1530,tt0848551
4.7,1879,1531,tt0848552
3.7,950,1532,tt0848554
5.5,49144,1533,tt0848557
5.7,267,1534,tt0848577
8.7,23,1535,tt0848585
5.3,92,1536,tt0848586
6.5,896,1537,tt0848592
7,562,1538,tt0848596
7.5,8,1539,tt0848598
5.2,172,1540,tt0848613
6.7,44,1541,tt0848628
3,172,1542,tt0848638
7.9,9,1543,tt0849427
6.6,9,1544,tt0849432
3.9,420,1545,tt0849441
7.6,17,1546,tt0849454
5.4,90,1547,tt0849458
5.1,428,1548,tt0849466
7.8,37,1549,tt0849475
6.9,105,1550,tt0849480
6.9,19,1551,tt0850247
8.1,15,1552,tt0850250
6.6,15153,1553,tt0850253
7.4,15,1554,tt0850264
2.3,895,1555,tt0850284
6.3,190,1556,tt0850307
7.8,41,1557,tt0850356
7.1,45,1558,tt0850359
4.8,625,1559,tt0850648
3.4,207,1560,tt0850664
6.7,3503,1561,tt0850667
5.3,2876,1562,tt0850669
6.5,375,1563,tt0850674
4.4,3184,1564,tt0850677
6.9,21,1565,tt0850678
8.3,39,1566,tt0850695
5.2,223,1567,tt0850709
7.7,22,1568,tt0850711
6.3,453,1569,tt0851191
7.5,36,1570,tt0851355
8,8,1571,tt0851400
7.8,14,1572,tt0851464
2.9,792,1573,tt0851471
7.4,2601,1574,tt0851515
6.7,44,1575,tt0851518
5.7,5279,1576,tt0851530
6.7,1621,1577,tt0851532
7.8,47,1578,tt0851564
7.8,12531,1579,tt0851577
7.7,96121,1580,tt0851578
6,129,1581,tt0851579
7.6,8,1582,tt0852548
5.8,8,1583,tt0852560
5.3,13,1584,tt0852589
5.5,8,1585,tt0852603
5.5,89981,1586,tt0852713
6.1,2746,1587,tt0852726
3.2,280,1588,tt0852937
4.1,82,1589,tt0852938
5.1,10,1590,tt0852939
3.6,646,1591,tt0852940
6,35,1592,tt0852943
7.7,26,1593,tt0852953
6,748,1594,tt0852963
5,63,1595,tt0852965
4.8,99,1596,tt0852967
4.8,175,1597,tt0852970
6.4,599,1598,tt0852974
3.2,242,1599,tt0852975
4.4,125,1600,tt0852982
7.2,69,1601,tt0852984
5.1,41,1602,tt0852985
5.2,102,1603,tt0852986
3.6,251,1604,tt0852987
5.8,63,1605,tt0852989
9.2,30,1606,tt0852991
7.4,139,1607,tt0852992
2.1,326,1608,tt0852996
5.2,18,1609,tt0853000
7,3261,1610,tt0853060
5,8,1611,tt0853090
6.3,7027,1612,tt0853096
7.8,10,1613,tt0853101
7.8,465,1614,tt0853112
7,74,1615,tt0853124
5.5,265,1616,tt0853127
7.3,17,1617,tt0853128
5.7,182,1618,tt0853129
6.5,14,1619,tt0853139
7.3,50,1620,tt0853142
6.3,101,1621,tt0853146
7.4,14,1622,tt0853147
6.5,122,1623,tt0853150
6.6,253,1624,tt0853155
6.7,240,1625,tt0853157
7,76,1626,tt0853167
7.8,67,1627,tt0853185
6.6,264,1628,tt0853186
6.8,23,1629,tt0853187
6.1,25,1630,tt0853189
7.3,56,1631,tt0853195
7,290,1632,tt0853202
4.6,12,1633,tt0853208
7.3,18,1634,tt0853222
6,455,1635,tt0853246
7.1,18,1636,tt0853253
4.2,829,1637,tt0853267
5.9,569,1638,tt0854114
7.3,25,1639,tt0854121
6.1,335,1640,tt0854151
6.9,104,1641,tt0854155
7.1,13,1642,tt0854160
4.3,207,1643,tt0854161
8.7,14,1644,tt0854164
6.4,30,1645,tt0854172
3.3,965,1646,tt0854667
6,86,1647,tt0854669
4.3,842,1648,tt0854670
6.5,2324,1649,tt0854672
5.6,64,1650,tt0854676
7.5,16772,1651,tt0854678
3.4,700,1652,tt0854679
5.8,58,1653,tt0855006
7,33,1654,tt0855007
5.7,666,1655,tt0855011
7,27,1656,tt0855705
5.8,57,1657,tt0855721
7.3,4392,1658,tt0855729
7.4,33,1659,tt0855739
5.4,103,1660,tt0855752
5.9,143,1661,tt0855761
5.6,154,1662,tt0855783
6.3,421,1663,tt0855784
6.4,2943,1664,tt0855805
8.3,3177,1665,tt0855822
6.9,2409,1666,tt0855824
8.6,14,1667,tt0855834
7.8,570,1668,tt0855841
6.2,620,1669,tt0855843
6.8,65,1670,tt0855846
7.6,1510,1671,tt0855852
6.5,901,1672,tt0855860
7.3,242,1673,tt0855866
6.6,206,1674,tt0855869
6.8,32,1675,tt0855877
6.8,1803,1676,tt0855895
6.7,3357,1677,tt0855975
7.9,5028,1678,tt0856008
7.2,1758,1679,tt0856052
6,28,1680,tt0856057
5.4,10,1681,tt0856070
6.1,18,1682,tt0856092
6.3,12,1683,tt0856105
7.7,59,1684,tt0856108
6.4,7,1685,tt0856113
6.3,86,1686,tt0856162
5.4,77,1687,tt0856163
7.9,42,1688,tt0856195
5.9,87,1689,tt0856200
5.3,18,1690,tt0856204
7,14,1691,tt0856235
6.4,9,1692,tt0856239
7,25,1693,tt0856245
8,83,1694,tt0856254
8.2,13,1695,tt0856256
4.6,33,1696,tt0856262
5,22,1697,tt0856277
7.6,20,1698,tt0856280
8,164,1699,tt0856282
6.7,44506,1700,tt0856288
7.3,29,1701,tt0856768
6.6,60,1702,tt0856775
6.1,979,1703,tt0856776
6.7,3757,1704,tt0856778
6.1,856,1705,tt0856789
6.7,1832,1706,tt0856791
6,157,1707,tt0856796
3.6,35,1708,tt0856800
3.5,580,1709,tt0856803
6.3,507,1710,tt0856804
4.6,21,1711,tt0856810
7.4,6,1712,tt0856813
7,8,1713,tt0856815
5.4,128,1714,tt0856816
3.4,368,1715,tt0856831
4.6,364,1716,tt0857177
6.1,20386,1717,tt0857190
7.6,44469,1718,tt0857191
7.7,22,1719,tt0857233
7.3,7,1720,tt0857262
6.4,32998,1721,tt0857265
6,2491,1722,tt0857275
6.7,48,1723,tt0857280
6.6,83,1724,tt0857285
5.2,6432,1725,tt0857295
8,2396,1726,tt0857300
8.5,23,1727,tt0857308
8.5,13,1728,tt0857327
7.7,15,1729,tt0857330
6.5,351,1730,tt0857334
6.4,213,1731,tt0857343
7.4,6647,1732,tt0857355
5.5,14261,1733,tt0857376
4.4,1218,1734,tt0857381
3.8,84,1735,tt0857385
5.4,61,1736,tt0857395
3.1,2594,1737,tt0858411
5.6,613,1738,tt0858419
5.5,107,1739,tt0858422
4.6,170,1740,tt0858424
8.1,13,1741,tt0858425
4.1,1923,1742,tt0858433
2.7,905,1743,tt0858436
6.1,10,1744,tt0858444
3.3,383,1745,tt0858454
2.9,128,1746,tt0858455
8.3,9,1747,tt0858465
5.8,55,1748,tt0858477
6.1,23472,1749,tt0858479
8.5,16,1750,tt0858485
6.5,12176,1751,tt0858486
7.7,4668,1752,tt0858492
6.5,147,1753,tt0858494
5.8,426,1754,tt0858500
5.2,170183,1755,tt0859163
6.1,392,1756,tt0859164
8.3,30,1757,tt0859597
5,47,1758,tt0859627
8.3,32,1759,tt0859633
6,28296,1760,tt0859635
6.8,30,1761,tt0859640
4.5,18,1762,tt0859641
5.8,48,1763,tt0859643
6.8,621,1764,tt0859644
6.5,17,1765,tt0859727
6.6,1980,1766,tt0859760
7.3,7271,1767,tt0859765
5.2,8,1768,tt0860355
6.4,31,1769,tt0860356
7.2,23,1770,tt0860378
5.4,225,1771,tt0860387
7.7,122,1772,tt0860399
7.1,106,1773,tt0860401
7,58,1774,tt0860418
4.3,322,1775,tt0860423
7.2,58,1776,tt0860424
7,2358,1777,tt0860454
6.8,13,1778,tt0860458
5.4,33,1779,tt0860461
4.2,460,1780,tt0860462
7.3,32,1781,tt0860465
6.3,162,1782,tt0860474
5.4,108,1783,tt0860508
7.4,13,1784,tt0860511
5.2,302,1785,tt0860516
8.1,9,1786,tt0860519
2.4,129,1787,tt0860528
8.2,30,1788,tt0860529
6.8,16,1789,tt0860535
5.1,29,1790,tt0860537
6.1,36,1791,tt0860574
7.9,50,1792,tt0860578
8.3,21,1793,tt0860834
4.1,186,1794,tt0860835
6.8,115,1795,tt0860837
6.1,3230,1796,tt0860866
5.7,792,1797,tt0860870
7.6,18,1798,tt0860898
8,31,1799,tt0860899
7.9,24734,1800,tt0860906
6.9,18335,1801,tt0860907
6.8,27,1802,tt0860912
5.4,17,1803,tt0860929
4.6,459,1804,tt0861350
7.8,9,1805,tt0861366
6.5,75079,1806,tt0861689
6.7,68,1807,tt0861699
2.4,702,1808,tt0861701
6.1,1451,1809,tt0861704
8.4,23,1810,tt0861711
6,15,1811,tt0861721
8,109772,1812,tt0861739
4,109,1813,tt0861747
7.3,13,1814,tt0861759
6.2,9,1815,tt0861762
4.6,585,1816,tt0861772
5.5,70,1817,tt0861774
6.2,104,1818,tt0861777
5.4,60,1819,tt0861779
6.5,49,1820,tt0861781
8.6,12,1821,tt0862465
6,63503,1822,tt0862467
4.2,174,1823,tt0862653
5.2,224,1824,tt0862677
6,61,1825,tt0862688
6.3,299,1826,tt0862711
7.9,32,1827,tt0862714
5.5,1805,1828,tt0862748
6.3,1325,1829,tt0862826
7.6,35,1830,tt0862838
6.8,74013,1831,tt0862846
6.7,104424,1832,tt0862856
6.1,43,1833,tt0862882
6.4,44,1834,tt0862884
6.3,123,1835,tt0862911
6.2,8,1836,tt0862928
6.6,514,1837,tt0862930
7.4,12,1838,tt0862934
7.3,18,1839,tt0862938
7.6,42,1840,tt0862940
6.1,57,1841,tt0862943
6,1182,1842,tt0862946
5.9,118,1843,tt0862966
7.6,34,1844,tt0863013
6.6,18,1845,tt0863021
7.4,19,1846,tt0863023
6.4,1424,1847,tt0863041
6.5,148,1848,tt0863068
7.3,477,1849,tt0863091
5.6,112,1850,tt0863092
3.9,98,1851,tt0863093
2.8,159,1852,tt0863095
5.2,34,1853,tt0863103
5.3,93,1854,tt0863111
7.5,28,1855,tt0863119
4.5,40,1856,tt0863122
6.5,96,1857,tt0863131
6.9,101,1858,tt0863135
7.9,122,1859,tt0864326
3.9,523,1860,tt0864331
6.7,15,1861,tt0864335
6.5,40,1862,tt0864342
5.5,317,1863,tt0864684
5.9,247,1864,tt0864691
5.5,245,1865,tt0864751
6.9,87111,1866,tt0864761
5.8,9,1867,tt0864767
7,2530,1868,tt0864770
4,401,1869,tt0864779
5.5,45,1870,tt0864829
6.8,77433,1871,tt0864835
5.6,13,1872,tt0864879
5.1,12,1873,tt0864880
5.4,252,1874,tt0864911
4.8,769,1875,tt0864918
6.2,144,1876,tt0864921
7.2,9222,1877,tt0865297
5.8,60,1878,tt0865427
7,735,1879,tt0865438
4.9,87,1880,tt0865441
4,127,1881,tt0865448
6,808,1882,tt0865496
5.2,30,1883,tt0865533
4.9,17428,1884,tt0865554
6.5,109360,1885,tt0865556
6.3,96,1886,tt0865557
5.9,20841,1887,tt0865559
5.1,2185,1888,tt0865560
4.8,736,1889,tt0865561
5.1,377,1890,tt0865868
7.4,14,1891,tt0865878
7,39,1892,tt0865900
6.6,32,1893,tt0865902
6.3,13,1894,tt0865911
6.8,766,1895,tt0865924
7.6,97,1896,tt0865925
4.2,104,1897,tt0865929
3.4,256,1898,tt0865950
6.1,2933,1899,tt0865951
4.9,65,1900,tt0866433
5.5,316,1901,tt0866435
6.7,192,1902,tt0866436
6.7,29046,1903,tt0866437
5.8,75894,1904,tt0866439
8,615,1905,tt0867134
6.9,19,1906,tt0867137
8.6,16,1907,tt0867140
8.1,4231,1908,tt0867145
6.2,58,1909,tt0867150
6.1,141,1910,tt0867160
7,34,1911,tt0867180
8.1,35,1912,tt0867189
6,41,1913,tt0867191
4.2,447,1914,tt0867205
6.9,299,1915,tt0867241
4.8,13,1916,tt0867245
6.9,12,1917,tt0867263
5.3,39,1918,tt0867267
5.2,112,1919,tt0867270
4.4,231,1920,tt0867271
4.4,196,1921,tt0867280
6.3,133,1922,tt0867284
7.5,20,1923,tt0867289
2.1,190,1924,tt0867294
3.5,253,1925,tt0867295
3.8,341,1926,tt0867303
4.6,42,1927,tt0867306
6.8,262,1928,tt0867329
4.6,14,1929,tt0867332
6.4,5135,1930,tt0867334
4.5,310,1931,tt0867336
7,284,1932,tt0867337
